"STATION","NAME","DATE","AWND","PGTM","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WSFI","WT01","WT03","WT08"
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-25",,,"27","30","23",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-26",,,"24","32","16",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-27",,,"29","34","20",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-28",,,"40","52","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-29",,,"32","41","22",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-30",,,"33","47","20",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-01-31",,,"40","46","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-01",,,"43","48","39",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-02",,,"47","57","35",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-03",,,"45","53","32",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-04",,,"35","48","26",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-05",,,"39","52","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-06",,,"41","55","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-07",,,"44","59","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-08",,,"45","57","31",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-09",,,"46","53","41",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-10",,,"42","55","31",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-11",,,"48","57","32",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-12",,,"43","50","32",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-13",,,"41","49","31",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-14",,,"38","47","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-15",,,"42","50","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-16",,,"39","48","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-17",,,"33","43","22",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-18",,,"34","45","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-19",,,"41","53","26",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-20",,,"39","47","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-21",,,"37","49","25",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-22",,,"43","56","30",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-23",,,"44","60","30",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-24",,,"42","56","29",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-25",,,"33","46","25",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-26",,,"41","52","24",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-27",,,"36","46","26",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-02-28",,,"34","44","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-01",,,"38","51","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-02",,,"42","57","29",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-03",,,"43","51","36",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-04",,,"40","58","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-05",,,"47","62","34",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-06",,,"48","60","34",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-07",,,"49","60","34",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-08",,,"49","56","40",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-09",,,"38","45","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-10",,,"32","37","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-11",,,"31","38","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-12",,,"30","33","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-13",,,"36","46","30",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-14",,,"43","53","32",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-15",,,"35","46","23",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-16",,,"32","46","17",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-17",,,"41","54","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-18",,,"47","63","35",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-19",,,"51","62","34",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-20",,,"46","53","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-21",,,"40","52","27",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-22",,,"42","50","32",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-23",,,"42","50","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-24",,,"42","50","28",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-25",,,"42","51","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-26",,,"42","51","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-27",,,"47","60","33",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-28",,,"53","67","34",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-29",,,"54","66","41",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-30",,,"47","55","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-03-31",,,"49","59","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-01",,,"56","68","48",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-02",,,"58","75","41",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-03",,,"60","75","43",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-04",,,"60","73","43",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-05",,,"60","72","45",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-06",,,"52","66","36",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-07",,,"58","70","39",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-08",,,"57","71","43",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-09",,,"55","69","39",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-10",,,"57","71","40",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-11",,,"58","72","40",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-12",,,"59","72","42",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-13",,,"56","66","43",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-14",,,"49","59","40",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-15",,,"47","58","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-16",,,"51","63","35",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-17",,,"51","58","43",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-18",,,"52","65","39",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-19",,,"56","70","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-20",,,"60","73","44",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-21",,,"54","60","49",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-22",,,"53","64","39",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-23",,,"56","68","41",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-24",,,"59","68","52",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-25",,,"52","59","44",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-26",,,"45","53","37",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-27",,,"42","52","29",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-28",,,"58","69","47",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-29",,,"62","78","46",,,,,,,,,,,
"USR0000NMOU","MOUNTAIN SPRINGS NEVADA, NV US","2021-04-30",,,"68","84","49",,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-01",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-02",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-03",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-04",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-05",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-06",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-07",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-08",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-09",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-10",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-11",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-12",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-13",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-14",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-15",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-16",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-17",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-18",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-19",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-20",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-21",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-22",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-23",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-24",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-25",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-26",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-27",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-28",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-29",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-30",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-01-31",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-01",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-02",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-03",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-04",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-05",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-06",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-07",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-08",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-09",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-10",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-11",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-12",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-13",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-14",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-15",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-16",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-17",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-18",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-19",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-20",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-21",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-22",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-23",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-24",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-25",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-26",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-27",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-02-28",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-01",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-02",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-03",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-04",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-05",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-06",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-07",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-08",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-09",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-10",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-11",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-12",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-13",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-14",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-15",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-16",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-17",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-18",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-19",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-20",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-21",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-22",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-23",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-24",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-25",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-26",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-27",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-28",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-29",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-30",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-03-31",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-01",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-02",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-03",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-04",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-05",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-06",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-07",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-08",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-09",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-10",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-11",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-12",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-13",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-14",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-15",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-16",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-17",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-18",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-19",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-20",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-21",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-22",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-23",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-24",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-25",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-26",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-27",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-28",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-29",,,,,,,,,,,,,,,,
"US1NVCK0076","NORTH LAS VEGAS 4.4 SW, NV US","2021-04-30",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-01",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-02",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-03",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-04",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-05",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-06",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-07",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-08",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-09",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-10",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-11",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-12",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-13",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-14",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-15",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-16",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-17",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-18",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-19",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-20",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-21",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-22",,,,,,,,,,,,,,,,
"US1NVCK0077","HENDERSON 9.8 SW, NV US","2021-01-23",,,,,,,,,,,,,,,,
